"V1","V2","V3"
124.740164034825,14.885021296912,0
124.283707745572,14.638379847386,11.7093517797
123.870677601677,14.4306775199872,40
124.971529199902,14.4870634941487,0
124.495587345718,14.2400597275128,12.4264504888377
124.06134640424,14.0227806142056,40
125.16619639042,14.0624693996186,0
124.702224256093,13.8456009802763,11.9880483760533
124.300390119045,13.633396552559,40
125.335101896963,13.6709728593821,0
124.892445018257,13.4636516618585,12.7716001740393
124.517792301179,13.2441528465827,40
125.492590349139,13.2701905383403,0
125.09911359093,13.0898102211401,13.3035958087606
124.777237335809,12.8926560175979,40
125.635193677112,12.8863495575238,0
125.291302163327,12.7051697300244,14.6956363936474
124.996406409711,12.5365624097476,40
125.894245741698,12.5324207762341,0
125.530080588644,12.3366221597668,14.3293629505146
125.202137272657,12.1711469217787,40
126.160294307403,12.0625903976067,0
125.742854388753,11.9323308599284,13.9798459657926
125.371296418134,11.812438757203,40
126.21560639278,11.5380702526976,0
125.816448288118,11.4878104189617,14.2181597673903
125.471126643922,11.4155538538295,40
126.211321447816,11.1395704208225,0
125.85079544102,11.071665687116,13.7400064132492
125.561549988121,10.9764104239182,40
126.313144160465,10.8046202807579,0
126.024223956403,10.6871430852328,15.3413572713289
125.788616622496,10.5772490169383,40
126.501386962328,10.3985855246985,0
126.212788702432,10.2848368709228,16.0728311645052
125.965823617807,10.1875836407591,40
126.66371850755,9.96237014280019,0
126.366273004406,9.87357469725306,15.4129791573685
126.119754871656,9.791500202086,40
126.788999774145,9.52821241987309,0
126.495992178615,9.45120112781668,14.2228374902707
126.27019267051,9.38999821678178,40
126.920104999036,9.10107277146438,0
126.613518703735,9.01637050590625,12.6298924293028
126.388860967126,8.97429217213822,40
127.057313139942,8.68999561612076,0
126.706562575926,8.59548364958979,11.7551552765755
126.440938004626,8.53883305419186,40
127.146692773717,8.25007669828739,0
126.809479723514,8.18031314969396,13.8826837057947
126.543260509757,8.10813958481977,40
127.201845497642,7.77375771445682,0
126.906605904408,7.7398601805095,16.1343947034931
126.657285142159,7.6970461882555,40
127.234403179561,7.31265600768246,0
126.927540764165,7.2911859521292,14.9373212519459
126.678711669361,7.27511448063785,40
127.280501974359,6.89033890013107,0
126.966745835565,6.85767171411615,14.6023956548514
126.713295130031,6.83146805291831,40
127.332112691931,6.47875327497648,0
127.023095227954,6.43148683246236,14.7728319760442
126.77141659828,6.39018320314362,40
127.381542973425,6.09014830295771,0
127.083794880961,6.01190072426801,15.8084056376875
126.831443633392,5.93811969268001,40
127.49485539392,5.72164657043792,0
127.239656296936,5.61401865604282,16.5810947145987
127.024200334183,5.52272468867165,40
127.687717873142,5.37463472693498,0
127.425151663275,5.22667499828603,15.0876059548853
127.210092629658,5.11011079148181,40
127.912514065884,5.02837355936719,0
127.664810230418,4.86582673615445,15.4452658720413
127.462565391268,4.7312782786635,40
128.154973091491,4.64209792979486,0
127.917469502434,4.49633446394014,16.251588415487
127.721019231112,4.37330770249376,40
128.389200809359,4.23128717185534,0
128.137995663258,4.09565225425014,16.1161450632871
127.925187976012,3.98555512970042,40
128.606699442949,3.83345798188733,0
128.343274250462,3.69701977753047,15.5927772841961
128.12511441073,3.58662964322356,40
128.812665080215,3.44069920700478,0
128.547144042588,3.30838659664578,15.3256553900264
128.331346424964,3.20012744227775,40
129.026544598472,3.01107602263076,0
128.752318441155,2.90890443707046,15.5540455213781
128.527415628084,2.82652750680073,40
129.159456161253,2.53715367027286,0
128.857207127852,2.47633037083037,14.6103338468976
128.615850224243,2.42802275908735,40
129.215170742714,2.06571498045018,0
128.921352403262,2.04316275771908,15.2615459629937
128.68298992954,2.024907955681,40
129.234122095479,1.60760336101864,0
128.922301072554,1.61213608058694,14.3786635888707
128.672360876127,1.61746519823265,40
129.207348209901,1.18487045744942,0
128.902509783956,1.20063915926578,14.9872789079626
128.651937263899,1.19703120952647,40
