1.000000 162.264727 -11.545172 -1.000000
2.000000 162.318927 -11.114035 -50000.000000
3.000000 161.798335 -11.451894 -1.000000
4.000000 161.936534 -11.040498 -50000.000000
5.000000 161.354576 -11.275999 -1.000000
6.000000 161.575037 -10.868434 -50000.000000
7.000000 160.965267 -11.044164 -1.000000
8.000000 161.217394 -10.641202 -50000.000000
9.000000 160.579768 -10.812641 -1.000000
10.000000 160.841748 -10.402842 -50000.000000
11.000000 160.194966 -10.577116 -1.000000
12.000000 160.462026 -10.163195 -50000.000000
13.000000 159.808099 -10.340327 -1.000000
14.000000 160.082168 -9.923463 -50000.000000
15.000000 159.427964 -10.089715 -1.000000
16.000000 159.707428 -9.681800 -50000.000000
17.000000 159.068650 -9.818927 -1.000000
18.000000 159.330606 -9.424260 -50000.000000
19.000000 158.701423 -9.594609 -1.000000
20.000000 158.921020 -9.190718 -50000.000000
21.000000 158.311535 -9.418720 -1.000000
22.000000 158.504455 -9.002592 -50000.000000
23.000000 157.909441 -9.237324 -1.000000
24.000000 158.102960 -8.821271 -50000.000000
25.000000 157.512206 -9.056479 -1.000000
26.000000 157.709324 -8.642811 -50000.000000
27.000000 157.107952 -8.861322 -1.000000
28.000000 157.313876 -8.456872 -50000.000000
29.000000 156.683751 -8.647924 -1.000000
30.000000 156.951146 -8.265400 -50000.000000
31.000000 156.322883 -8.330445 -1.000000
32.000000 156.647155 -7.998382 -50000.000000
33.000000 156.022390 -8.009920 -1.000000
34.000000 156.332861 -7.672351 -50000.000000
35.000000 155.691619 -7.760796 -1.000000
36.000000 155.963095 -7.371241 -50000.000000
37.000000 155.318380 -7.533354 -1.000000
38.000000 155.558960 -7.112877 -50000.000000
39.000000 154.871563 -7.352177 -1.000000
40.000000 155.173476 -6.932984 -50000.000000
41.000000 154.537720 -6.979313 -1.000000
42.000000 154.864458 -6.653542 -50000.000000
43.000000 154.239493 -6.646229 -1.000000
44.000000 154.542441 -6.322518 -50000.000000
45.000000 153.901012 -6.357576 -1.000000
46.000000 154.168728 -6.012585 -50000.000000
47.000000 153.546464 -6.097205 -1.000000
48.000000 153.779525 -5.737000 -50000.000000
49.000000 153.180965 -5.878663 -1.000000
50.000000 153.358422 -5.493641 -50000.000000
51.000000 152.818995 -5.765459 -1.000000
52.000000 152.887391 -5.307618 -50000.000000
53.000000 152.441402 -5.769557 -1.000000
54.000000 152.336058 -5.307018 -50000.000000
55.000000 152.082897 -5.948810 -1.000000
56.000000 151.876355 -5.518432 -50000.000000
57.000000 151.695229 -6.142644 -1.000000
58.000000 151.445547 -5.727281 -50000.000000
59.000000 151.330521 -6.387947 -1.000000
60.000000 151.069520 -6.005541 -50000.000000
61.000000 150.935881 -6.662696 -1.000000
62.000000 150.710114 -6.260997 -50000.000000
63.000000 150.489463 -6.854036 -1.000000
64.000000 150.319777 -6.431426 -50000.000000
65.000000 150.040325 -7.015952 -1.000000
66.000000 149.913370 -6.580466 -50000.000000
67.000000 149.580729 -7.114790 -1.000000
68.000000 149.471448 -6.678100 -50000.000000
69.000000 149.144955 -7.218830 -1.000000
70.000000 149.011362 -6.806733 -50000.000000
71.000000 148.734407 -7.406254 -1.000000
72.000000 148.591516 -6.960335 -50000.000000
73.000000 148.662962 -7.183295 -25000.500000
74.000000 148.801439 -6.883534 -50000.000000
75.000000 148.868235 -7.089583 -25000.500000
76.000000 148.939681 -7.312542 -1.000000
77.000000 149.078158 -7.012782 -25000.500000
78.000000 149.241405 -6.742417 -50000.000000
79.000000 149.308201 -6.948465 -25000.500000
80.000000 149.362842 -7.166810 -1.000000
81.000000 149.526088 -6.896445 -25000.500000
82.000000 149.692409 -6.629283 -50000.000000
83.000000 149.747049 -6.847628 -25000.500000
84.000000 149.810527 -7.065371 -1.000000
85.000000 149.976847 -6.798209 -25000.500000
86.000000 150.116573 -6.505946 -50000.000000
87.000000 150.201416 -6.717251 -25000.500000
88.000000 150.264894 -6.934994 -1.000000
89.000000 150.404620 -6.642731 -25000.500000
90.000000 150.514945 -6.346211 -50000.000000
91.000000 150.599789 -6.557516 -25000.500000
92.000000 150.712672 -6.758366 -1.000000
93.000000 150.822997 -6.461847 -25000.500000
94.000000 150.889817 -6.133269 -50000.000000
95.000000 151.020317 -6.324472 -25000.500000
96.000000 151.133201 -6.525322 -1.000000
97.000000 151.200021 -6.196744 -25000.500000
98.000000 151.257534 -5.866411 -50000.000000
99.000000 151.382375 -6.074092 -25000.500000
100.000000 151.512875 -6.265295 -1.000000
101.000000 151.570388 -5.934962 -25000.500000
102.000000 151.660951 -5.622856 -50000.000000
103.000000 151.785792 -5.830538 -25000.500000
104.000000 151.889063 -6.045727 -1.000000
105.000000 151.979626 -5.733621 -25000.500000
106.000000 152.106207 -5.412725 -50000.000000
107.000000 152.158879 -5.643994 -25000.500000
108.000000 152.262149 -5.859184 -1.000000
109.000000 152.388730 -5.538287 -25000.500000
110.000000 152.611725 -5.307318 -50000.000000
111.000000 152.630198 -5.767508 -1.000000
112.000000 152.664397 -5.538588 -25000.500000
113.000000 152.853193 -5.536539 -25000.500000
114.000000 152.999980 -5.822061 -1.000000
115.000000 153.088708 -5.629550 -25000.500000
116.000000 153.122907 -5.400630 -50000.000000
117.000000 153.269693 -5.686152 -25000.500000
118.000000 153.363714 -5.987934 -1.000000
119.000000 153.480245 -5.807831 -25000.500000
120.000000 153.568973 -5.615321 -50000.000000
121.000000 153.662994 -5.917102 -25000.500000
122.000000 153.723738 -6.227391 -1.000000
123.000000 153.857596 -6.054895 -25000.500000
124.000000 153.974127 -5.874793 -50000.000000
125.000000 154.034870 -6.185081 -25000.500000
126.000000 154.070253 -6.501903 -1.000000
127.000000 154.204111 -6.329407 -25000.500000
128.000000 154.355585 -6.167551 -50000.000000
129.000000 154.388607 -6.812771 -1.000000
130.000000 154.390967 -6.484373 -25000.500000
131.000000 154.551975 -6.649885 -25000.500000
132.000000 154.701089 -6.816428 -25000.500000
133.000000 154.703449 -6.488030 -50000.000000
134.000000 154.704642 -7.165745 -1.000000
135.000000 154.855598 -6.956149 -25000.500000
136.000000 155.018967 -6.793263 -50000.000000
137.000000 155.022520 -7.142580 -25000.500000
138.000000 155.094971 -7.442765 -1.000000
139.000000 155.245928 -7.233169 -25000.500000
140.000000 155.366218 -7.022930 -50000.000000
141.000000 155.438670 -7.323115 -25000.500000
142.000000 155.504999 -7.647075 -1.000000
143.000000 155.625289 -7.436836 -25000.500000
144.000000 155.761028 -7.242059 -50000.000000
145.000000 155.827357 -7.566018 -25000.500000
146.000000 155.857004 -7.885358 -1.000000
147.000000 155.992743 -7.690581 -25000.500000
148.000000 156.147978 -7.521796 -50000.000000
