"V1","V2","V3"
164.113105672642,55.3550943777919,0
163.614986695806,55.5443525672805,7.65831753191704
163.129761945071,55.7241877235594,19.3397858359521
162.699481553301,55.9267792024303,35.3753706514424
162.306470132454,56.1322158293354,55
163.932960507652,54.9564323241675,0
163.353527367254,55.122219972181,7.24739178234292
162.814776517973,55.3125257369952,18.7363301114154
162.319438490844,55.5222860889672,34.5571796839547
161.845736350845,55.7184987053339,55
163.713799834798,54.5282733047267,0
163.076163098161,54.698592851697,6.07994105940747
162.488465416844,54.9049483753496,17.7896021448078
161.935157731378,55.1224173239348,34.1799912724073
161.397688842839,55.3253375300061,55
163.359234805202,54.1331390099831,0
162.727890592849,54.3170267437011,6.13799526774567
162.121095499048,54.5145834383991,17.0623832239523
161.549068250363,54.7250816340627,32.8338442290103
161.004784400757,54.9156365286981,55
163.029040984918,53.7402075906647,0
162.38514530847,53.9178160754829,6.10270747176296
161.775192851199,54.1171775023115,17.7558334942122
161.190283100395,54.3238625567892,33.6959353737492
160.615402518365,54.5011391600222,55
162.778748708105,53.3117107313659,0
162.139079082804,53.4915620204461,5.56533181262504
161.528892759873,53.6878245828098,17.0115659655543
160.949832193995,53.892125233915,33.6934218690327
160.378536892105,54.0718226733561,55
162.363519023881,52.8846612505316,0
161.74497209838,53.094758141797,5.9557522822268
161.134030753888,53.2977781147485,17.4907449668808
160.544400664316,53.5039419353213,33.4834526695821
159.990099075128,53.707375140258,55
161.997023950154,52.4799894563761,0
161.359430702921,52.6885133198777,6.42437376950686
160.739046536154,52.9034343274008,17.6283062435705
160.141564889222,53.1202315130545,34.0285581327569
159.564365753081,53.3293667109497,55
161.611281177726,52.0243190181382,0
161.001143236098,52.2810029811114,6.31840811921859
160.380137589788,52.514420832964,18.2574338925872
159.770968701341,52.7458823931102,34.1498677890218
159.151712219597,52.9363405172675,55
161.058822365754,51.645504533159,0
160.541867595899,51.9006439703176,6.27512154668906
160.003298081137,52.1238141721921,18.1387816251206
159.467137297768,52.3317247442439,34.1546624917378
158.929978087129,52.5020453655318,55
160.633313609497,51.2858733296998,0
160.110354174622,51.5036390517038,6.05524471505768
159.602472064583,51.7188412354923,17.8393401831335
159.114848223879,51.9317168885811,34.1629014912567
158.634462388971,52.1213883838497,55
160.21835629171,50.8498823093061,0
159.695395182266,51.0915383446926,5.92049100513629
159.187196704908,51.3313677926009,17.6197441797999
158.690371621527,51.5630493195052,33.8094999144006
158.237405300077,51.7984057522073,55
159.70247350068,50.4812552479622,0
159.176020078372,50.7495002691646,6.56141041762709
158.65946204568,51.0144650288812,18.151433035342
158.143054285154,51.2623593257632,34.5693688318918
157.68160167796,51.5305625902747,55
159.294048643106,50.1073647585915,0
158.738370716178,50.374876400768,5.87098880513068
158.220881010556,50.6611767026938,17.4823875195146
157.690056666457,50.92355868095,33.4810501118498
157.189052357832,51.1807984583429,55
158.842432823631,49.7044148718615,0
158.318305019114,49.9974204899811,4.88007318801098
157.816343654132,50.2943021567088,16.2334523827377
157.302326706442,50.5642978455786,33.0942602051069
156.791682854694,50.8090583142242,55
158.289327029448,49.3553744575374,0
157.836887031234,49.6781630426343,4.68798581930869
157.346088276079,49.9636983572991,15.8823229939607
156.845391502822,50.2239349927871,32.3592513002213
156.364897217733,50.4655944455986,55
157.754708027558,49.0860453130312,0
157.317309966078,49.3882983103415,4.75827823359816
156.846585933534,49.6528106985533,16.4163393805826
156.374388863493,49.8980037033448,33.0079354414626
155.90725561109,50.1149987799885,55
157.262877566897,48.8140268021362,0
156.833539216449,49.070225848255,5.11477700697839
156.39790332536,49.3047378975559,16.9721817273569
155.979521891304,49.5321941000339,33.5354881592893
155.55848066666,49.7239488711295,55
156.920602269631,48.4315777991161,0
156.463020330424,48.6788503888047,4.93194336472342
156.02717830985,48.9264757302247,16.6805007792176
155.598543545209,49.1578374586561,33.547104419371
155.190555497914,49.3769932486563,55
156.401433600455,48.0704794689099,0
155.988316182638,48.3505703178877,5.61499260630508
155.557827634667,48.6045899591895,17.1652678990469
155.132724550501,48.8414237286792,33.9670981757108
154.743100409363,49.0798935730892,55
155.907381396291,47.7764886412372,0
155.496626963018,48.0561759432728,4.92334465122681
155.066514817787,48.3062347510453,16.5627080948583
154.648586267229,48.5447832402649,33.2633979085493
154.260116862475,48.774784020216,55
155.513145886962,47.481138006028,0
155.07330015848,47.7365769454517,4.93232959209345
154.635266243839,47.977223998973,16.5133046090836
154.222583507585,48.2152479882834,33.3379525857156
153.813512256643,48.4265261926736,55
155.117287623857,47.1552035466865,0
154.674918758712,47.3899088161115,5.60793310836443
154.253977896083,47.6272204215555,16.6895533878255
153.854088843251,47.8569714883412,33.4764224132471
153.450370505408,48.0532895793916,55
154.730719134559,46.7883428000618,0
154.298621503151,47.0282090277581,5.98335056631649
153.885193753265,47.2695980991913,16.9984619642449
153.492944641445,47.5049559682959,33.6598154720206
153.097605140468,47.7074445853376,55
154.290180474155,46.4407211366099,0
153.874618037238,46.6849034186016,5.79368177692283
153.489902775412,46.9377621080182,17.3652822076904
153.109780452122,47.1740328369484,33.8735614819319
152.733387195168,47.3844543110716,55
153.866589150456,46.0759761908756,0
153.457876949287,46.3362554407882,4.84438287645768
