"V1","V2","V3"
159.565445082,-59.7035660684051,0.001
160.032093682651,-59.4862870972347,7.4639883707774
160.485910804362,-59.2829622940152,20
159.017908537717,-59.4297385643274,0.001
159.499778501667,-59.2047874317423,6.99702540669452
159.963001415182,-58.9927334497803,20
158.427157079712,-59.105808106156,0.001
158.957961201321,-58.9221989086386,7.0644267952215
159.441907583984,-58.731457008854,20
158.079468348168,-58.6834329850668,0.001
158.605070825252,-58.5650925025141,7.94228306956028
159.107981412353,-58.4496560233736,20
157.765966149951,-58.2965609235516,0.001
158.358381867611,-58.1955217700274,7.14805753116936
158.928667960107,-58.1065689233374,20
157.510956962697,-57.8944640394129,0.001
158.125225347734,-57.8233212778411,6.90058709122713
158.707138646593,-57.7471732036631,20
157.413552408079,-57.4072601396611,0.001
157.998375487336,-57.4162695084671,7.42790831317318
158.559074058285,-57.4164523125354,20
157.579675819257,-56.9608178939791,0.001
158.153601202209,-57.0206228712251,7.252621416453
158.704312533519,-57.0736039202006,20
157.736371062931,-56.561719002638,0.001
158.312965342787,-56.6293143219975,7.15744063096111
158.864674699694,-56.695592352937,20
157.881544818987,-56.1714466230602,0.001
158.464901928846,-56.2439680847955,6.90175613585045
159.021572197212,-56.3167610362925,20
158.040874866967,-55.7774616113388,0.001
158.623565316061,-55.8570127933957,6.86947753028353
159.183063464335,-55.9290317420285,20
158.222309139496,-55.3898902693821,0.001
158.791175163275,-55.4713398405746,7.01220645852079
159.341017191088,-55.5382607183821,20
158.39155144896,-55.0092759585761,0.001
158.937554045101,-55.0856130975733,7.07348259097387
159.461759760904,-55.1518327363101,20
158.565426539857,-54.6034676952566,0.001
159.086434035717,-54.6822369758661,7.54247047514238
159.549978430271,-54.8084849130988,20
