"V1","V2","V3"
93.8623943161685,3.40374465311414,0.001
94.2182416814887,3.67825014008178,50
93.6212730546332,3.82283636810777,0.001
94.0154877514262,4.04902848490802,50
93.3965503841697,4.21342576541363,0.001
93.8013265516952,4.44066742761831,50
93.1681902001515,4.61033751219272,0.001
93.5858588989762,4.83469548271667,50
92.94098131534,5.02187811450078,0.001
93.3885598852583,5.21889909656955,50
92.7887098421738,5.45925361487097,0.001
93.2459709061918,5.6233104553332,50
92.6406019203705,5.88466999098875,0.001
93.0979380297186,6.0431617898241,50
92.4935649814479,6.30701013151825,0.001
92.949147615583,6.46516167822844,50
92.3458785300297,6.73121590099694,0.001
92.799800087097,6.88874163878469,50
92.198170889389,7.15548253072926,0.001
92.6504399666394,7.31235731867099,50
92.0501804425912,7.58056147147075,0.001
92.5009419982881,7.73636394963216,50
91.9040007267408,8.0004393844562,0.001
92.3506221608492,8.16270158546673,50
91.7453348132721,8.41914665899154,0.001
92.1812108460412,8.5757791859277,50
91.5730855413108,8.86699477425383,0.001
92.0203901688017,8.96379097093562,50
91.542861330712,9.35353853092647,0.001
91.9858779847501,9.36725114789698,50
91.5478693097793,9.8042566515299,0.001
91.99371268391,9.80338270716474,50
91.5528485897545,10.2523919982095,0.001
92.0016615020781,10.2458668004802,50
91.5577305709779,10.6917700325482,0.001
92.0094006100317,10.6766773461333,50
91.5763063229416,11.1408451675875,0.001
92.0314227786852,11.1022526508727,50
91.6290954504053,11.5866200388531,0.001
92.0857621812779,11.5340305895829,50
91.681208967091,12.0266896877118,0.001
92.1407971322929,11.9713353609827,50
91.734215749213,12.4743025533429,0.001
92.1942518550993,12.3960836945594,50
91.8442510873798,12.9334479499158,0.001
92.2868787771377,12.801330282931,50
92.0236216080153,13.3562499006942,0.001
92.4447825458294,13.1968871921653,50
92.1998468562183,13.771637987563,0.001
92.6098531944005,13.610397496516,50
92.3699930223578,14.1726968088709,0.001
92.765902937663,14.0013099855125,50
92.5746247354738,14.5788480921144,0.001
92.9666540367431,14.3913456148315,50
92.7915085515525,14.9914563296552,0.001
93.1846528280084,14.7967253785746,50
93.0064572225672,15.4003830606207,0.001
93.4046427048449,15.2058076786724,50
93.2136241275291,15.794505464045,0.001
93.6256168423589,15.6167202640297,50
93.3682244799133,16.1779567998848,0.001
93.8225328361067,16.0577000192539,50
93.4411783177811,16.58832214705,0.001
93.8846493993617,16.5164069213296,50
93.5135306537068,16.9953040131993,0.001
