"V1","V2","V3"
131.159167126161,0.0827264809554808,0.001
131.141251371754,-0.492249084577433,35
131.556350508164,0.0295286811081651,0.001
131.496833801784,-0.542131011958027,35
131.930713271554,-0.0158365051111439,0.001
131.86781252453,-0.589580745439759,35
132.298767241297,-0.0470241160511606,0.001
132.243426598014,-0.627790782173917,35
132.694872078646,-0.0684787445751898,0.001
132.611241371222,-0.652377572311553,35
133.107916679298,-0.160141897808792,0.001
132.963066726875,-0.719966655089396,35
133.485361159919,-0.28318065129681,0.001
133.309208481763,-0.838665560644414,35
133.841218389245,-0.404308370760297,0.001
133.661726439723,-0.951380509465787,35
