1     1.1757503840e+02    -1.1175903863e+01   -8.723297e+03
2     1.1762499062e+02    -1.1176014178e+01   -8.741152e+03
3     1.1767494287e+02    -1.1176124703e+01   -8.754416e+03
4     1.1772489513e+02    -1.1176235438e+01   -8.762531e+03
5     1.1777484741e+02    -1.1176346383e+01   -8.765040e+03
6     1.1782479971e+02    -1.1176457538e+01   -8.761600e+03
7     1.1787475202e+02    -1.1176568903e+01   -8.751996e+03
8     1.1792470436e+02    -1.1176680478e+01   -8.736156e+03
9     1.1797465671e+02    -1.1176792263e+01   -8.714161e+03
10     1.1802460908e+02    -1.1176904258e+01   -8.686245e+03
11     1.1807456146e+02    -1.1177016462e+01   -8.652801e+03
12     1.1812451387e+02    -1.1177128876e+01   -8.614368e+03
13     1.1817446629e+02    -1.1177241499e+01   -8.571624e+03
14     1.1822441874e+02    -1.1177354331e+01   -8.525355e+03
15     1.1897382671e+02    -1.1129071269e+01   -8.275020e+03
16     1.1972300060e+02    -1.1180836248e+01   -7.983520e+03
17     1.1977295362e+02    -1.1180955529e+01   -8.090218e+03
18     1.1982290666e+02    -1.1181075017e+01   -8.207047e+03
19     1.1987285972e+02    -1.1181194711e+01   -8.332623e+03
20     1.1992281280e+02    -1.1181314611e+01   -8.465249e+03
21     1.1997276590e+02    -1.1181434718e+01   -8.602995e+03
22     1.2002271902e+02    -1.1181555031e+01   -8.743790e+03
23     1.2007267215e+02    -1.1181675551e+01   -8.885523e+03
24     1.2012262531e+02    -1.1181796276e+01   -9.026149e+03
25     1.2017257849e+02    -1.1181917207e+01   -9.163779e+03
26     1.2022253168e+02    -1.1182038345e+01   -9.296763e+03
27     1.2027248490e+02    -1.1182159688e+01   -9.423736e+03
28     1.2032243813e+02    -1.1182281237e+01   -9.543644e+03
29     1.2037239139e+02    -1.1182402991e+01   -9.655739e+03
30     1.2042234466e+02    -1.1182524951e+01   -9.759541e+03
31     1.2047229795e+02    -1.1182647117e+01   -9.854779e+03
32     1.2052225126e+02    -1.1182769488e+01   -9.941320e+03
33     1.2057220460e+02    -1.1182892064e+01   -1.001908e+04
34     1.2062215795e+02    -1.1183014845e+01   -1.008795e+04
35     1.2067211132e+02    -1.1183137832e+01   -1.014772e+04
36     1.2072206471e+02    -1.1183261023e+01   -1.019801e+04
37     1.2077201812e+02    -1.1183384420e+01   -1.023825e+04
38     1.2152145162e+02    -1.1135259357e+01   -9.444723e+03
39     1.2157140556e+02    -1.1135386022e+01   -9.172842e+03
40     1.2162135953e+02    -1.1135512889e+01   -8.881262e+03
41     1.2167131351e+02    -1.1135639960e+01   -8.572718e+03
42     1.2172126751e+02    -1.1135767233e+01   -8.250449e+03
43     1.2177122153e+02    -1.1135894710e+01   -7.918115e+03
44     1.2197116958e+02    -1.1086406131e+01   -6.998965e+03
45     1.2217111958e+02    -1.1036920811e+01   -6.092834e+03
46     1.2252107021e+02    -1.0937829202e+01   -5.134522e+03
47     1.2267107029e+02    -1.0888221488e+01   -5.003569e+03
48     1.2302103055e+02    -1.0789144068e+01   -4.910340e+03
49     1.2317103502e+02    -1.0739542425e+01   -4.976742e+03
50     1.2342109129e+02    -1.0640210243e+01   -5.187612e+03
51     1.2382116274e+02    -1.0491289318e+01   -5.330643e+03
52     1.2407123028e+02    -1.0391970219e+01   -5.397307e+03
53     1.2442136042e+02    -1.0242931822e+01   -5.504643e+03
54     1.2467143866e+02    -1.0143624732e+01   -5.482120e+03
55     1.2477149963e+02    -1.0093903221e+01   -5.523923e+03
56     1.2487156145e+02    -1.0044182508e+01   -5.556408e+03
57     1.2532192211e+02    -9.7954490019e+00   -5.801665e+03
58     1.2542198871e+02    -9.7457326701e+00   -5.812604e+03
59     1.2617244101e+02    -9.3978855439e+00   -5.803506e+03
60     1.2642255212e+02    -9.2986130971e+00   -5.811265e+03
61     1.2667266747e+02    -9.1993455411e+00   -5.919938e+03
62     1.2827260701e+02    -8.8541489790e+00   -5.597550e+03
63     1.2877242318e+02    -8.8056904166e+00   -5.351883e+03
64     1.2922227845e+02    -8.7570938589e+00   -4.985088e+03
65     1.2962217173e+02    -8.7083541392e+00   -4.638536e+03
66     1.2992213472e+02    -8.6593071930e+00   -4.432732e+03
67     1.3007219812e+02    -8.6097862053e+00   -4.484735e+03
68     1.3042229666e+02    -8.5109104648e+00   -4.409544e+03
69     1.3057236407e+02    -8.4613950781e+00   -4.370837e+03
70     1.3092263589e+02    -8.3125323322e+00   -4.262387e+03
71     1.3117297689e+02    -8.1633502246e+00   -4.135168e+03
72     1.3132321736e+02    -8.0638431961e+00   -3.964666e+03
73     1.3137335333e+02    -8.0140078946e+00   -3.956284e+03
74     1.3142348965e+02    -7.9641727817e+00   -3.933365e+03
75     1.3147362631e+02    -7.9143378572e+00   -3.897844e+03
76     1.3162420502e+02    -7.7148342390e+00   -3.921299e+03
77     1.3177478767e+02    -7.5153323360e+00   -3.918074e+03
78     1.3197551481e+02    -7.2659991076e+00   -3.936733e+03
79     1.3222639099e+02    -6.9668368006e+00   -4.078950e+03
80     1.3247727718e+02    -6.6676791858e+00   -4.300699e+03
81     1.3267802723e+02    -6.4183564817e+00   -4.427114e+03
82     1.3287912399e+02    -6.0690370172e+00   -4.441463e+03
83     1.3292944208e+02    -5.9692076596e+00   -4.335996e+03
84     1.3297976077e+02    -5.8693784941e+00   -4.181306e+03
85     1.3303008008e+02    -5.7695495202e+00   -3.996762e+03
86     1.3308039999e+02    -5.6697207380e+00   -3.951216e+03
87     1.3308057048e+02    -5.6197208844e+00   -3.918293e+03
88     1.3308074093e+02    -5.5697210322e+00   -3.880574e+03
89     1.3298231142e+02    -5.1193806941e+00   -3.833906e+03
90     1.3293300870e+02    -4.9192107289e+00   -3.832598e+03
91     1.3288370418e+02    -4.7190409499e+00   -3.851011e+03
92     1.3283422884e+02    -4.5688711913e+00   -3.957198e+03
93     1.3273510580e+02    -4.3185320488e+00   -3.946485e+03
94     1.3268545859e+02    -4.2183626621e+00   -3.893968e+03
95     1.3258599388e+02    -4.0680242534e+00   -4.094881e+03
96     1.3238689048e+02    -3.8173494065e+00   -4.184608e+03
97     1.3218777960e+02    -3.5666774239e+00   -4.041964e+03
98     1.3203848295e+02    -3.3661753674e+00   -3.698571e+03
99     1.3198866123e+02    -3.3160083171e+00   -3.643916e+03
100     1.3193883914e+02    -3.2658414470e+00   -3.578699e+03
101     1.3188901668e+02    -3.2156747574e+00   -3.578699e+03
102     1.3183919385e+02    -3.1655082484e+00   -3.602129e+03
