"V1","V2","V3"
132.683981075329,-6.72945044966252,0.001
132.342882725557,-6.51343519806496,16.9472537555177
131.990725058048,-6.26370704763426,25
132.425065649413,-7.08580337890098,0.001
132.095488025914,-6.83500608910528,16.9220447094717
131.749369878426,-6.56589166005776,25
132.128293300716,-7.40566224674002,0.001
131.822731255715,-7.15460013127526,17.3945449875179
131.497794460522,-6.88087226657467,25
131.858301454952,-7.7551337595444,0.001
131.561672638161,-7.46471729643489,17.7267526855472
131.248695665302,-7.14875659252259,25
131.535313450224,-8.06403073670754,0.001
131.269241271415,-7.74319991546475,17.2147566716983
130.990844235498,-7.39902416017007,25
131.176105909314,-8.33608685814903,0.001
130.950822111867,-7.97450243477242,17.9558507622835
130.715755077047,-7.58359823960739,25
130.783981216289,-8.52945044639787,0.001
130.592231137935,-8.16144097864762,18.0498828431694
130.44788158461,-7.73512256654832,25
