"V1","V2","V3"
124.781301751088,-0.824510693484565,0.001
125.14462432528,-0.835433564879208,15.5285433332473
125.49936196032,-0.932786543170662,30
124.79596197178,-0.313041841980682,0.001
125.183272666412,-0.371435066468856,15.3080210240809
125.569224758964,-0.455329075983993,30
124.877533331419,0.248347579881119,0.001
125.274881408094,0.0938507136683141,13.6512229959752
125.671152327202,-0.0442277330594262,30
125.180607351227,0.64988569555401,0.001
125.505979197687,0.489448905487532,15.4420067936322
125.842054477966,0.339299863678663,30
125.414182911413,1.03934992350262,0.001
125.732982136626,0.886214107268126,15.7012724529873
126.061780820962,0.74038801181073,30
125.566810813803,1.41466261047964,0.001
125.901389349141,1.29290488575507,15.6923322669575
126.241709668554,1.16988044678917,30
125.685460489879,1.79457618219686,0.001
126.028099448433,1.69686014859232,15.7042626770776
126.375793337237,1.59633069795211,30
125.800209724203,2.22803389319388,0.001
126.143364711898,2.1384300046467,15.8315645575399
126.492182058136,2.045018027704,30
125.918305680608,2.71906443887649,0.001
126.260669430168,2.61260952416521,15.5702008018353
126.606588535478,2.50179955371163,30
126.095025785325,3.18286823970086,0.001
126.42447984819,3.04301800911391,15.7685244226598
126.76015900479,2.90176133625881,30
126.320528632384,3.57075257306947,0.001
126.64827184153,3.44044035395411,16.1488347600297
126.983764523723,3.30393393479148,30
126.428517902241,3.97324614342304,0.001
126.788448646472,3.8722903328081,14.8457127851843
127.147814743476,3.76669806281996,30
126.493403459415,4.38565973312625,0.001
126.879471268055,4.3185682674643,13.9303807165421
127.261234885728,4.2579445611584,30
126.610798699066,4.7613055106672,0.001
126.966585098252,4.7623022592284,15.6540069877271
127.328270888985,4.77028298730932,30
126.558434634718,5.10484655648778,0.001
126.902149955572,5.20274799817633,15.6655978369013
127.251260491431,5.30159842831339,30
126.418606054147,5.45262515798652,0.001
126.728159508135,5.62121265328079,15.7084184614069
127.055443411367,5.76721330941532,30
