url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,15,8
/antonioscalaunina/pyANTI-FASc/tree/main,13,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,9,2
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,6,3
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,6,3
/antonioscalaunina/pyANTI-FASc/tree/main/utils,6,3
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/alaskaaleutians/subfaults,5,2
/antonioscalaunina/pyANTI-FASc/tree/main/bin,3,3
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.py,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,3,2
