url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,21,12
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,12,2
/antonioscalaunina/pyANTI-FASc/tree/main,8,3
/antonioscalaunina/pyANTI-FASc/tree/main/utils,8,3
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,5,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/alaskaaleutians/subfaults,5,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,5,1
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/slabs_database,4,1
/antonioscalaunina/pyANTI-FASc/tree/main/config_files,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/alaskaaleutians,3,2
