url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,14,9
/antonioscalaunina/pyANTI-FASc/tree/main,10,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,10,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils,7,3
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,5,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,5,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/alaskaaleutians/subfaults,5,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.py,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/alaskaaleutians,3,2
