url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,15,8
/antonioscalaunina/pyANTI-FASc/tree/main/bin,6,4
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,5,1
/antonioscalaunina/pyANTI-FASc/tree/main,4,3
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,4,3
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,3,3
/antonioscalaunina/pyANTI-FASc/tree/main/utils,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/makran2/subfaults,3,1
/antonioscalaunina/pyANTI-FASc/tree/main/src,2,2
