url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,6,1
/antonioscalaunina/pyANTI-FASc/releases,3,1
/antonioscalaunina/pyANTI-FASc/releases/new,3,1
/antonioscalaunina/pyANTI-FASc/blob/github-repo-stats/antonioscalaunina/pyANTI-FASc/latest-report/report.html,2,1
/antonioscalaunina/pyANTI-FASc/tree/github-repo-stats/antonioscalaunina/pyANTI-FASc/latest-report,2,1
/antonioscalaunina/pyANTI-FASc/blob/github-repo-stats/antonioscalaunina/pyANTI-FASc/latest-report/report_for_pdf.html,1,1
/antonioscalaunina/pyANTI-FASc/blob/github-repo-stats/antonioscalaunina/pyANTI-FASc/latest-report/report.md,1,1
/antonioscalaunina/pyANTI-FASc/blob/github-repo-stats/antonioscalaunina/pyANTI-FASc/latest-report/report.pdf,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/README.md,1,1
/antonioscalaunina/pyANTI-FASc/edit/main/README.md,1,1
