url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,26,9
/antonioscalaunina/pyANTI-FASc/tree/main/bin,6,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Rigidity/Rigidity_variation.csv,3,2
/antonioscalaunina/pyANTI-FASc/tree/main,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/Example2_Mediterranean.md,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.py,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Rigidity/Rigidity_variation_Mak.csv,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,2,1
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/slabs_database,2,1
