url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,14,9
/antonioscalaunina/pyANTI-FASc/tree/main/utils,7,4
/antonioscalaunina/pyANTI-FASc/tree/main/config_files,7,3
/antonioscalaunina/pyANTI-FASc/tree/main/config_files/Parameters,5,3
/antonioscalaunina/pyANTI-FASc/tree/main,5,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,4,3
/antonioscalaunina/pyANTI-FASc/tree/main/bin,4,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,3,3
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/param_homo.dat,2,2
