url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,13,8
/antonioscalaunina/pyANTI-FASc/tree/main/bin,9,4
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.ipynb,6,2
/antonioscalaunina/pyANTI-FASc/tree/main,6,2
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.py,2,1
/antonioscalaunina/pyANTI-FASc/releases/tag/v1.2.0,2,1
/antonioscalaunina/pyANTI-FASc/tree/main/src,2,1
/antonioscalaunina/pyANTI-FASc/tree/main/utils,2,1
/antonioscalaunina/pyANTI-FASc/blob/main/ANTIFASc.yml,1,1
