url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,16,10
/antonioscalaunina/pyANTI-FASc/tree/main,8,5
/antonioscalaunina/pyANTI-FASc/tree/main/config_files/Parameters,6,3
/antonioscalaunina/pyANTI-FASc/tree/main/config_files,5,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils,4,2
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,4,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/input,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,3,1
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,3,1
