url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,28,9
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,11,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,7,4
/antonioscalaunina/pyANTI-FASc/tree/main,6,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils,6,3
/antonioscalaunina/pyANTI-FASc/tree/main/bin,4,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,4,2
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,3,3
/antonioscalaunina/pyANTI-FASc/tree/main/config_files,3,3
/antonioscalaunina/pyANTI-FASc/tree/main/output,3,2
