url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc/tree/main/bin,5,3
/antonioscalaunina/pyANTI-FASc,4,3
/antonioscalaunina/pyANTI-FASc/tree/main,3,3
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/makran2/subfaults,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,2,2
/antonioscalaunina/pyANTI-FASc/tree/main/src,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,2,1
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,2,1
