url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,7,5
/antonioscalaunina/pyANTI-FASc/tree/main/bin,4,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/makran2/subfaults,4,2
/antonioscalaunina/pyANTI-FASc/tree/main,3,3
/antonioscalaunina/pyANTI-FASc/tree/main/utils,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/makran2,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/makran2/subfaults/makran2_mesh_nodes.dat,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/slab.py,2,1
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,2,1
