url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,18,7
/antonioscalaunina/pyANTI-FASc/tree/main/bin,12,2
/antonioscalaunina/pyANTI-FASc/tree/main,11,2
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,10,3
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,6,3
/antonioscalaunina/pyANTI-FASc/tree/main/bin/utils,5,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.ipynb,4,1
/antonioscalaunina/pyANTI-FASc/releases,4,1
/antonioscalaunina/pyANTI-FASc/releases/new,4,1
/antonioscalaunina/pyANTI-FASc/upload,4,1
