url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,24,9
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,9,4
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs,8,2
/antonioscalaunina/pyANTI-FASc/tree/main/src,5,3
/antonioscalaunina/pyANTI-FASc/tree/main/config_files,4,3
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/map_of_slabs.png,3,2
/antonioscalaunina/pyANTI-FASc/tree/main,3,2
/antonioscalaunina/pyANTI-FASc/tree/main/utils/sz_slabs/japan/subfaults,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/japan/subfaults/japan_mesh_nodes.dat,2,1
