url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,24,8
/antonioscalaunina/pyANTI-FASc/tree/main,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/Example2_Mediterranean.md,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.py,3,1
/antonioscalaunina/pyANTI-FASc/commit/997795a41c55bc198785e6af62b2c7b9c9d4e12f,2,2
/antonioscalaunina/pyANTI-FASc/blob/main/ANTIFASc.yml,2,1
/antonioscalaunina/pyANTI-FASc/blob/main/MANUAL_INSTALL.md,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/bin/k223d.x,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/bin/utils/scaling_laws.py,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/input_ex2_Mediterranean.yaml,1,1
