url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,4,3
/antonioscalaunina/pyANTI-FASc/blob/main/Example1_Tohoku.md,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/utils/plot_slip_distribution.py,3,2
/antonioscalaunina/pyANTI-FASc/blob/main/bin/antifasc_main.ipynb,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/slabs_database,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/requirements.txt,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/utils/Slip4HySea00004_002.json,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/utils/sz_slabs/slabs_database,1,1
/antonioscalaunina/pyANTI-FASc/tree/main,1,1
/antonioscalaunina/pyANTI-FASc/tree/main/utils,1,1
