url_path,views_total,views_unique
/antonioscalaunina/pyANTI-FASc,11,5
/antonioscalaunina/pyANTI-FASc/tree/main,7,2
/antonioscalaunina/pyANTI-FASc/blob/main/antifasc.ps1,3,1
/antonioscalaunina/pyANTI-FASc/blob/main/antifasc,2,1
/antonioscalaunina/pyANTI-FASc/blob/main/config_files/Parameters/scaling_relationship.json,2,1
/antonioscalaunina/pyANTI-FASc/releases,2,1
/antonioscalaunina/pyANTI-FASc/tree/main/bin,2,1
/antonioscalaunina/pyANTI-FASc/blob/main/.gitignore,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/ANTIFASc.yml,1,1
/antonioscalaunina/pyANTI-FASc/blob/main/Dockerfile,1,1
