1 42 153 158
2 15 267 296
3 40 244 229
4 6 181 187
5 36 232 246
6 14 400 426
7 5 243 224
8 32 354 361
9 5 222 238
10 32 360 354
11 18 279 314
12 21 289 327
13 32 386 360
14 33 262 282
15 39 186 194
16 39 194 192
17 40 264 244
18 37 325 305
19 43 190 180
20 43 203 190
21 17 415 385
22 45 147 146
23 42 158 157
24 3 156 155
25 6 187 172
26 2 183 182
27 9 216 226
28 11 318 326
29 11 337 318
30 4 285 307
31 11 326 362
32 26 430 406
33 29 442 420
34 20 428 401
35 7 383 378
36 16 505 488
37 10 446 438
38 10 438 443
39 7 378 390
40 20 452 428
41 13 485 473
42 23 461 466
43 19 510 500
44 23 466 434
45 32 409 386
46 22 513 503
47 24 295 338
48 27 303 339
49 24 338 336
50 26 456 430
51 37 359 325
52 35 343 324
53 27 339 346
54 32 387 409
55 31 477 457
56 28 506 487
57 44 161 154
58 18 311 273
59 38 223 237
60 9 214 199
61 38 250 234
62 17 440 415
63 4 280 285
64 33 282 299
65 9 226 214
66 30 290 317
67 21 323 287
68 24 336 292
69 29 389 412
70 36 246 242
71 41 198 188
72 38 234 221
73 37 305 309
74 35 283 313
75 41 177 189
76 40 229 230
77 14 368 400
78 44 154 152
79 41 188 176
80 6 172 168
81 5 211 212
82 5 224 211
83 12 251 231
84 12 245 260
85 8 270 302
86 5 238 243
87 15 296 284
88 23 411 433
89 28 487 484
90 17 388 421
91 4 307 344
92 13 476 494
93 7 390 419
94 11 362 381
95 8 302 316
96 16 488 490
97 10 443 471
98 25 509 496
99 16 490 507
100 22 503 504
101 31 457 449
102 19 500 512
103 27 347 301
104 30 328 298
105 23 434 407
106 25 496 495
107 34 394 398
108 34 414 394
109 29 420 391
110 34 435 414
111 28 484 491
112 25 495 508
113 48 160 159
114 81 306 300
115 71 225 227
116 58 204 191
117 70 249 248
118 117 436 429
119 78 258 241
120 95 310 340
121 67 228 235
122 97 312 333
123 83 321 319
124 88 332 329
125 115 379 371
126 73 256 268
127 56 196 195
128 63 219 207
129 84 277 259
130 94 288 294
131 57 178 179
132 66 215 202
133 117 377 380
134 47 151 148
135 52 175 167
136 50 166 163
137 61 197 185
138 60 210 193
139 69 240 233
140 86 266 293
141 93 286 304
142 78 255 276
143 92 320 348
144 123 410 408
145 130 470 444
146 120 393 397
147 103 330 357
148 141 481 486
149 125 413 424
150 118 392 422
151 100 335 365
152 133 472 451
153 134 454 467
154 136 498 480
155 143 493 497
156 139 483 465
157 121 437 417
158 145 501 502
159 90 345 342
160 91 331 334
161 109 404 372
162 135 479 458
163 114 374 352
164 106 382 356
165 105 396 369
166 116 425 418
167 140 475 469
168 142 492 489
169 53 177 169
170 98 368 341
171 64 198 213
172 67 222 206
173 80 283 263
174 129 476 455
175 76 236 239
