"V1","V2","V3"
173.941666641046,-22.7749999749022,0
173.949999884182,-22.3399359983602,12.9136784906869
173.949999966816,-21.9570004066838,40
173.587284099654,-22.855541388347,0
173.543096238789,-22.3996030014962,11.3568540206501
173.500875843584,-22.0074436199475,40
173.179569473001,-22.9482038021127,0
173.124849986173,-22.5086601352242,11.1485482009373
173.064728061827,-22.1395872025709,40
172.71568373235,-23.0532561884823,0
172.675492471081,-22.6121459297474,11.1957993060311
172.632291005414,-22.2402410789765,40
172.224519495212,-23.1498907929974,0
172.222771036356,-22.7011006226597,10.5132966203627
172.20017112089,-22.3249290884611,40
171.705505890431,-23.0868101956917,0
171.770173364969,-22.667800522166,11.5875701226064
171.822789118921,-22.3154089338721,40
171.241459604396,-22.9628995941875,0
171.355213962493,-22.5641233409309,11.9925853407969
171.460613550041,-22.23384136296,40
170.796373074249,-22.8320527425828,0
170.971899068551,-22.447776169965,12.0493537681341
171.114709240471,-22.1233218779719,40
170.351993181744,-22.6678624621068,0
170.598744012619,-22.2962567542031,11.1260348131743
170.794412249743,-21.9788951706528,40
169.969953179143,-22.3780907657441,0
170.251734161608,-22.0624041930776,11.4302836142871
170.476909807352,-21.7990725402501,40
169.607022893739,-22.0736894249118,0
169.929087461457,-21.7894245766503,11.2073191658259
170.189199089093,-21.5559572268794,40
169.307793269506,-21.7117347396572,0
169.64500778619,-21.4671115899711,11.6147681004365
169.922657218256,-21.2730051976162,40
169.008599297414,-21.3553456008563,0
169.389822125428,-21.114602280456,10.1566156567458
169.703655290056,-20.9285377118423,40
168.769925974841,-20.9635636798627,0
169.162552332586,-20.7461852659926,10.6878440584882
169.486635194035,-20.5734397604532,40
168.52624113153,-20.5782799716828,0
168.939708046511,-20.368891954924,10.1697882728126
169.279953755355,-20.1999483733883,40
168.313257873305,-20.1820291198345,0
168.728934171517,-19.979108461047,10.1888680296987
169.071635464378,-19.8150781025025,40
168.060972801892,-19.765014783993,0
168.493814828334,-19.559193983655,10.2654395676416
168.860711103465,-19.3945382210504,40
167.843005707833,-19.308051358462,0
168.289252528744,-19.1201048031072,11.0320715188847
168.674597542563,-18.9647400033504,40
167.62343525042,-18.8341337532194,0
168.091131876105,-18.6759512505784,10.888851578737
168.491095298388,-18.5336360704389,40
167.474094286217,-18.3380434262991,0
167.931681535335,-18.2180738441596,10.1018120310357
168.306387976874,-18.103951213615,40
167.366250410236,-17.8973161356224,0
167.802212712135,-17.766549518529,10.1557533988958
168.157768663773,-17.6594852265271,40
167.265031206624,-17.4699461694676,0
167.673905901046,-17.3179240585378,11.2558509214783
168.019027710597,-17.2104119919642,40
167.034121168324,-17.1007876770399,0
167.490041288484,-16.900893665356,10.5647341389687
167.892898782276,-16.7507438711635,40
166.796789913191,-16.7271255004661,0
167.279642796042,-16.4884164104213,11.1463403714942
167.726211042768,-16.3048438600565,40
166.550629994539,-16.2953634519522,0
167.078854253472,-16.0679215043054,11.8921745521926
167.570868457368,-15.8730219341875,40
166.309517699577,-15.8007742185422,0
166.852489044497,-15.6498385456726,11.0632071171692
167.336632520162,-15.4938680830107,40
166.238069904496,-15.2453829437244,0
166.763403213648,-15.1786142147409,10.6901417518922
167.222357856287,-15.0827206480379,40
166.25970981267,-14.7917213914549,0
166.744689237979,-14.7269844343796,10.8044421498842
167.157045553341,-14.6452455289641,40
166.251016252357,-14.3574544208408,0
166.662289486023,-14.3028576659746,11.6693319114709
166.994180533439,-14.2282831392272,40
166.189184428395,-13.9413530849,0
166.576922399659,-13.8691421602135,12.7628844488937
166.896945374636,-13.798879645764,40
166.116823877889,-13.5159468377294,0
166.48745834423,-13.4358268368379,13.075269067274
166.792553911379,-13.3681529777471,40
166.030111527134,-13.0969093458513,0
166.399255504298,-13.0063376506499,12.8976965466778
166.701954553062,-12.9364198282105,40
165.922445167316,-12.6871537282557,0
166.316542322745,-12.5842161417223,11.559608434127
166.63439084652,-12.4995396627867,40
165.810399108592,-12.3007838881616,0
166.208620440287,-12.1767288878491,11.0560007728899
166.528288951545,-12.0700420966892,40
165.678903481247,-11.9325961266507,0
166.074967944193,-11.7801885562465,10.6663043668706
166.393003590676,-11.6512369895448,40
165.557303611076,-11.6168126727962,0
165.945197638389,-11.4092628856542,11.0922079570564
166.265777211511,-11.2308674073612,40
165.386766180581,-11.3590478078056,0
165.728210906053,-11.0927068821628,11.8581396137972
166.015120427342,-10.8632537344354,40
165.148438746435,-11.1151052733236,0
165.442308170324,-10.8196887658029,11.440709246825
165.682037801519,-10.5715272574772,40
164.908333384114,-10.8749999953804,0
165.148988623647,-10.5514085358889,12.4005924418718
165.348779775461,-10.2832772423929,40
