       1    3.16613008897063E+01    3.45783096100202E+01    -2.44115E+03
       2    3.18682120839897E+01    3.45034216374178E+01    -2.43874E+03
       3    3.17876119259646E+01    3.46115240842710E+01    -4.12930E+03
       4    3.16460299846210E+01    3.46802506978676E+01    -4.01796E+03
       5    3.15275160832279E+01    3.46372364122116E+01    -2.47234E+03
       6    3.15033126169535E+01    3.47467844757923E+01    -4.39825E+03
       7    3.13836392681340E+01    3.46793703602690E+01    -2.51911E+03
       8    3.13603779894481E+01    3.48131622318881E+01    -4.77471E+03
       9    3.12452810162490E+01    3.47300402026296E+01    -2.49831E+03
      10    3.12180880893535E+01    3.48813158362652E+01    -4.67615E+03
      11    3.10633825462422E+01    3.48448332199938E+01    -2.46096E+03
      12    3.10760053495654E+01    3.49502663068255E+01    -4.33800E+03
      13    3.09448466262097E+01    3.49246859040142E+01    -2.48110E+03
      14    3.09341479312563E+01    3.50200862760041E+01    -3.74752E+03
      15    3.08273584412556E+01    3.50056445315011E+01    -2.27755E+03
      16    3.07922038418156E+01    3.50900581261585E+01    -3.07497E+03
      17    3.06687425752676E+01    3.51421050053732E+01    -2.33050E+03
      18    3.08726722453442E+01    3.52114972831040E+01    -5.76183E+03
      19    3.07305067115548E+01    3.52817715004382E+01    -4.99584E+03
      20    3.05870757526901E+01    3.52485887111465E+01    -2.31260E+03
      21    3.05894053236746E+01    3.53548238560596E+01    -3.50876E+03
      22    3.04679024187005E+01    3.54095945728022E+01    -2.29339E+03
      23    3.06697077983236E+01    3.54761733818404E+01    -6.24846E+03
      24    3.05271507448164E+01    3.55467444716510E+01    -5.34420E+03
      25    3.06072055537262E+01    3.56673991757505E+01    -8.26323E+03
      26    3.04315795736083E+01    3.56509437885145E+01    -6.27192E+03
      27    3.03810407861742E+01    3.55120742000314E+01    -4.09423E+03
      28    3.05035150063669E+01    3.58478357666509E+01    -9.35969E+03
      29    3.06139866045152E+01    3.59550001086061E+01    -1.91072E+04
      30    3.06846841230263E+01    3.57816887948131E+01    -1.27258E+04
      31    3.07551260276305E+01    3.58796461942665E+01    -2.11594E+04
      32    3.08948887235643E+01    3.58016356997582E+01    -2.38192E+04
      33    3.09648197279398E+01    3.58977165500103E+01    -3.26836E+04
      34    3.08222946738310E+01    3.59698786309292E+01    -3.14714E+04
      35    3.06800643700635E+01    3.60430886517810E+01    -2.99592E+04
      36    3.07464220705560E+01    3.61314448840687E+01    -4.07366E+04
      37    3.05356524665724E+01    3.60327067980646E+01    -2.07286E+04
      38    3.05507412863546E+01    3.61589133372981E+01    -3.30304E+04
      39    3.06031342220130E+01    3.62029944313996E+01    -3.96034E+04
      40    3.08151487589041E+01    3.62247393916580E+01    -5.03035E+04
      41    3.08905804768205E+01    3.60622217140330E+01    -4.12574E+04
      42    3.09600355492323E+01    3.61567915117877E+01    -5.04935E+04
      43    3.08864867842458E+01    3.63234410728129E+01    -5.85403E+04
      44    3.10322425458714E+01    3.62570552693233E+01    -5.83300E+04
      45    3.11774746013639E+01    3.61898574570565E+01    -5.82717E+04
      46    3.12516930328213E+01    3.62937368688782E+01    -6.51947E+04
      47    3.11061642803324E+01    3.63606659098801E+01    -6.53388E+04
