"V1","V2","V3"
149.035500597533,-10.2981865975334,0.001
149.034769033351,-10.0076514801065,16.4266606189056
149.043175043703,-9.70472149993743,30
148.617567935428,-10.2981865338713,0.001
148.630753807717,-10.0001763544945,16.6325265418316
148.647140654012,-9.6880212994812,30
148.184606749967,-10.298186403579,0.001
148.22422847229,-9.99290836037265,16.8496624847086
148.264819469671,-9.67189931968912,30
147.759103627769,-10.2099871149586,0.001
147.845714333708,-9.91223232715329,17.2327370315805
147.933109531733,-9.59553421451536,30
147.336956322095,-10.0601739907084,0.001
147.476753545329,-9.78353984470702,17.5571486534172
147.627161442785,-9.48925751038752,30
146.952883797676,-9.81137310938999,0.001
147.137040267431,-9.55455126482371,17.6550679295234
147.335551133233,-9.28186036742867,30
146.591421909011,-9.52218035801788,0.001
146.806732392929,-9.29131986146688,17.7904512087093
147.035819987871,-9.04268097061572,30
146.287048147723,-9.20449615204299,0.001
146.521516522858,-8.98628771942528,17.8599130143258
146.776034098001,-8.75654054133181,30
146.021517909166,-8.88265279210808,0.001
146.265350010764,-8.663904071563,18.0123218776818
146.522207865132,-8.42445545798129,30
145.762167737868,-8.59533008790262,0.001
145.974201258601,-8.37330949374179,17.3933025961106
146.194007163428,-8.13169067020873,30
145.460474511491,-8.36691328386235,0.001
145.65014939157,-8.12748758132422,16.9933664042574
145.851966578113,-7.87633075836922,30
145.13818597138,-8.12519780282217,0.001
145.321055288477,-7.88524099183378,17.1991555149711
145.514155960119,-7.62952218771033,30
144.801737522866,-7.87373805940499,0.001
144.981842869658,-7.63534748169593,17.3294218213846
145.171528569442,-7.37919441887824,30
144.463837716583,-7.62907787641441,0.001
144.637524843868,-7.38479075589155,17.0901085897329
144.830415141024,-7.12997271201753,30
