"V1","V2","V3"
119.38104506033,1.85448504176043,0.001
119.481345423801,1.43028498468648,5.03057659146265
119.589694439513,1.01702012846192,15.7571831651014
119.708449358232,0.627244642237704,31.350860072033
119.789110526872,0.246583118882875,50
119.812096972975,1.96356201193091,0.001
119.90737122274,1.55820239727537,5.19171311232001
120.004688045943,1.16114765866517,15.4764867087191
120.092672635061,0.774334406430882,30.6316491232686
120.187274927211,0.403772305525171,50
120.272531721046,2.09695026602483,0.001
120.349546494179,1.68261738058001,4.90182426556617
120.426527520429,1.27594156671922,15.100715469378
120.495308420064,0.879919718783208,30.345747186562
120.568656669308,0.499724662086561,50
120.806494799205,2.14837858951989,0.001
120.829453862032,1.73448863079804,5.22995657249546
120.867519984031,1.32916678387941,15.5332436916582
120.900144464163,0.934938456899586,30.6346520775697
120.933989068614,0.555192390765355,50
121.348586169248,2.15537003047858,0.001
121.324916498486,1.74256747323791,5.25464232972173
121.316417466748,1.3368293497579,15.6744842188666
121.310421622511,0.94239188455343,30.7799567788018
121.296264943392,0.561900004321193,50
121.846832782954,2.0868289009631,0.001
121.787838884682,1.68044489225313,5.57797201153033
121.75282854597,1.27848600012697,15.8552440208298
121.721191122985,0.887499432362973,30.8482474276398
121.674389571122,0.512186307349021,50
122.297203732759,2.01133059543614,0.001
122.220013796918,1.60423333317361,5.34150192354814
122.171270122642,1.19999073351337,15.5443887853912
122.130047540436,0.806592433872297,30.6380306788693
122.06538473357,0.431030098221517,50
122.740844879324,1.91460082415573,0.001
122.6456896739,1.50932597130866,5.32609431951643
122.587580288001,1.10452900474673,15.6194377236453
122.537088445143,0.70986016616009,30.6365702056534
122.460314923661,0.334562073651072,50
123.1592093122,1.79515682924265,0.001
123.049574506487,1.39189846882567,5.27259342705799
122.992718289109,0.985636926230846,15.4973398489282
122.942436499438,0.589638694090154,30.6129152404639
122.870068400221,0.211708679726873,50
123.525542642096,1.69344468018992,0.001
123.435943216103,1.29037565228489,5.4420040853463
123.392723076864,0.887645924688647,15.6320214536256
123.35213677174,0.495401853205338,30.6910688961467
123.29367651756,0.11985470717802,50
123.872307069916,1.6271951827783,0.001
123.807619220159,1.21696758202285,5.34854290132557
123.787775320238,0.810076650304849,15.5937811157667
123.763761685783,0.414214461869251,30.7302529283368
123.731019198947,0.0329044605598091,50
124.181044959076,1.58303910395861,0.001
124.181044901983,1.17625477420152,5.83101071981705
124.181044901577,0.77597921859157,15.9477603242111
124.181044900271,0.387774558073911,30.9964441120216
124.181044949517,0.0126881086001856,50
